round,group_id,sender,receiver,application-id,amount_send,asset_id_send,amount_received,asset_id_received
27138862,Hhs5nobbeaK+xx61xFMp0qyiINt77QqbinTUVHO6gx4=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,141496120,31566704
27138862,jWpu2cWQ810kOBphhhQfgrEwG2V0BbU/zgzf/2pGZL0=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,WNRFAW32QAJS6ISDDRZJRRXL4HSMUEJMCJXY6PZ6VQGID2SQMQHHYENM6A,1002541853,7080085,0,1118312638335,390982964
27138863,rWzQo5tQcKYDVCawLJepXowcN8ryp8EY/OIjic/vba0=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,OM6AXM37UVMNHGL6GRPIEJ2CDNGJ7CVL4G7W3K6EEJIM6IIVNV6BTBGAKQ,1002541853,4080085,0,1605478,409604194
27138863,cargxzCxeu6izsC7KfrSQh5C8CDfJkFG9oDTHMI8fg8=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,DJIP7MVWAAJKTPDG7SEH64OD4QIZMRHOH5LYHY4YXWRZRG6YMD2ERJ4C2Q,1002541853,7080085,0,404157133,470842789
27138865,BJ7YZ58ZUBYXEOkqBRVlOkGGqNzyMaefko82EB1emmg=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,224381600,0,63472640,31566704
27138866,akyxrF+wf779EuxWMvUpUhRyn7uSdbVWy+KHWfNv714=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,141402783,31566704
27138866,FzStrhHiTLtKNVOYgo07QuOomQR4XXquUhrP9zYxHTU=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,100000000,0,28295240,312769
27138866,4JbdDxfZ2u58piBSO6FBJtHHD/luoW+neIu0gOppy0I=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,141300888,31566704
27138866,+mMa4YV//QI2n5RXplaJZEG8Yc5q+sCPesM4bD19OiI=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,141150248,31566704
27138866,JpvWHA2qK36uD8mPVZd6kD8cYi29/ZrJI38OcS38dbs=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,GASYYNLRCSNPPIL6WQJNBP3BTEOYCGDLQZWPHF2IKVNDIWP7RNIPSBKM5Y,1002541853,20080085,0,262819961,452399768
27138866,SUM/EOX0K2aQ/X6UWw7eEehCRaJ06x/eQjTS/LltP7w=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,UXOJX6NJDGLJ3KALT3JYGGGXFPXJIKMWJZTXSLB2KAVY5O7WJHPA2B3HJE,1002541853,18080085,0,26704907207,393537671
27138866,MIs/8aFv9uYMIq/u2vxS2ck8XM42DoYz8xwv3liwHgE=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,OM6AXM37UVMNHGL6GRPIEJ2CDNGJ7CVL4G7W3K6EEJIM6IIVNV6BTBGAKQ,1002541853,9266258,0,3643245,409604194
27138866,qD7gZ0fK4H1fPV7zh8mOpJkb1UF6DgIxhw4NJNNuFUE=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,OR3CJBPGKTKMHWZIQEYRXWI27CLLHW3I7WO3GPN4FJBYDYLASHQVDVQRHM,1002541853,5592026,0,78701,554633918
27138866,XEq4j38Vy4L/vhtn58+EcSRnRpqrf8ndwPh3IS7Gbq0=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,141063993,31566704
27138866,+8MPwd+SwDnEoYH72b0Gz068rxjEh18y2+R0EbtfHPc=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,141195767,31566704
27138866,y2OXE5BSC6qd7TFzIE2dYfKev33+HJ99IinQoVMFqs4=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,DJIP7MVWAAJKTPDG7SEH64OD4QIZMRHOH5LYHY4YXWRZRG6YMD2ERJ4C2Q,1002541853,17001337,0,970433686,470842789
27138866,semav9BDC1iYtW5Wiicy3y77kTxVZ8Xvu/wuZohahjA=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,16559570,31566704,58359819,0
27138866,7/k8PjJcDS7bpeIir8rJMQCPecSdkwLVusVHNP3RhMQ=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,XFKT6M5VTM4TETNIZMJCOAFCLIXPSKMSYZBV7CO25AJRENPXZLASSGNAXU,813837623,7080085,0,7129678,793124631
27138867,fMUD8M0oO3yGSco/LmRrfnS9QjOQDKREf2A77C+laEo=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,18258231,31566704,64340257,0
27138867,Osk/lqeL+rBLiLAuBUMFHxKA4qKy/FAvy90IqLwuNCY=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,IWT4WOUKYQBCAO76UKWZ5E4CPIJVLBE5R3NX5QH3BXMTG34WU7ZCLJ4RVY,645869114,29080085,0,492697,386195940
27138868,/E1N9csEx/s+zZ9h8gc2a3t8JngnyJ6SkWBGui52LUE=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,3117489,31566704,10984726,0
27138868,tZQaM4yzjHWGtQpGTnFn0K0Pj+jN3jD955HbMJVWjJE=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,5240534,31566704,18465075,0
27138868,PPC2JVquai+aptAA7XZ/v5adPlqD/ftgY76p8qGgbeg=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,F4HXMBXLFLT7IQAKXUVTVEU4HIW5WGULA5RFYN6QE5AALUB54JQCAY2NBI,801613881,12080085,0,3568726,684649988
27138868,v8q+MY6166gkr5fjik/gfxS2DvUT0JHensm8N5BVWws=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,141147085,31566704
27138868,bqEqPfrQUGH4NZYcvh3ie+a41p7nc+ysCnUDp0pfXmk=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,F4HXMBXLFLT7IQAKXUVTVEU4HIW5WGULA5RFYN6QE5AALUB54JQCAY2NBI,801613881,27080085,0,7999194,684649988
27138868,P/2hVHIZnMYmrUskc0sUeJd+DQ4qrpYpiPr5KZ9pJHI=,TZ3U7KHVHWPM34BJKIWKSSBRNS3LDJGSLHY2DIZVP7EJV5OKOJ5ZJW76FA,ODS4OPMZZI7D7EXURIMZRS43F5OMO6SND2U53OOKKTE3XRXIKAXUNMQWUU,778663643,52266692,0,52266692,0
27138869,966Czkyt0ZeYy4++YF29X/Ci8tLbVZDOlnj5Msow3QY=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,1177180,31566704,4147518,0
27138869,VN1auKMXUtuciBOU3HP94hssyCz5ibBz/1be79YCyUc=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,F4HXMBXLFLT7IQAKXUVTVEU4HIW5WGULA5RFYN6QE5AALUB54JQCAY2NBI,801613881,21080085,0,6226024,684649988
27138869,UxpaACaXVmKaexfwoG2pgtU6v4wRHlGWbaYVHhTksls=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,2JKSQ4VSLLTPJB6E7FFKO5BMUUPCBKC75QMCJF4K4JE6URFF2JNJW23V4I,1002541853,5080085,0,59164063769,790704501
27138869,rln/3z2AF494kZb45YPHvvIDdS5oEJW5qF6Zk29Bbls=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,X2YCX7P6MUEANKFOTTDXXKTAZFKKKYZ544W6TWFARGVRTEWQQNZP4BY7ZA,1002541853,4080085,0,246450363,27165954
27138871,nYIdoKag7jVh0idVwwOf1E8w+MUpIEDoFEDl/tOezyU=,TZ3U7KHVHWPM34BJKIWKSSBRNS3LDJGSLHY2DIZVP7EJV5OKOJ5ZJW76FA,ODS4OPMZZI7D7EXURIMZRS43F5OMO6SND2U53OOKKTE3XRXIKAXUNMQWUU,778663643,75561525,0,75561525,0
27138871,S6XVK57dGLxUH43/2FiE6/x2HjFKKgl74/8xguA3ewY=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,141098429,31566704
27138871,Iza8DMntiglNz2URCmE4MLPCLoiSVcE//Ge0gyu795g=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,100000000,0,28246157,312769
27138871,9+MN/g1Gkl4qKIu2QZTzvQ6hd0uaAc8owlIKZfEy0MU=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,828528,312769,2918128,0
27138871,FcELEOo1GNcGYuF1ctXecoZrCWo/JLbqHEqHGPbvHl4=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,140993495,31566704
27138871,lyt15bihtbPXfOapHPPBwBFYGWYORr8+PaLnBjjfquM=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,140965225,31566704
27138872,UDt+WvRvL5kuL/24v0qcm6rJje1frvydD9gNGisHG+Q=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,140868882,31566704
27138872,sDTSSOKVtx5ZL8wloRcn3H+TNp3gwJYnvGjonZ7x/jo=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,100000000,0,28198634,312769
27138872,h+pmyuKQZU+U+jc1o5CrKG6P4Ut5r6cWlVoH3/XyRLI=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,3944689,312769,13915523,0
27138872,x07kLNrcSTaCQW+9TiLLv0zwfnVDErBJ793BsRs2JG0=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,31705589,31566704,111891197,0
27138872,6BQkd/vkO7Brg0/ejDDsRK6ojjg30b8gf9c9zYXGHHU=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,140888658,31566704
27138872,1rmyjje8KAvDe7ZFt6HA4DaLuA7nhFFuexifZn0S7Rg=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,140840136,31566704
27138872,BHZo/85g9V1OoAaoEE6Js7XAGjgVy+tLstdXNYuCLAw=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,140791638,31566704
27138872,BDvNosfu4FugpzLazH0b4bjfLNnIETqqMnb0mUvXUoY=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,100000000,0,28156610,312769
27138872,WPYfD5uaa/tmpNASWMejAVzOq1xrXVWd/hGxeeMYEi0=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,140738020,31566704
27138872,HZosKXad359o+na8fEidRsgauCgIdcSXhM2p53w4ySw=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,140743165,31566704
27138873,Zfm81qtqWVm51s7F6HODPsn9npC18pqlyl3hcCTz+7o=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,1000000000,0,281228767,31566704
27138873,9V3jWmZc+5QZKLGJkspiwsGtRGGEqZ0dX0OgcKWN118=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,140633193,31566704
27138873,dIuXKB1ox8ReRh6ZvBXuP4iU0cCeOfEJw6hOZnIJhTQ=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,1000000000,0,281035292,31566704
27138873,/JMlSY7N+KxcbvOaVsFjURxwoA7oB15MMnIKp8C/6x4=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,57200200,0,16083716,312769
27138873,mToZ5COlMn/IoEh/kurh7bhPfvazQUXKGhFYJzfUFp0=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,42799800,0,12024156,312769
27138873,bQSjUxj77hoF2MIUMJibB1DoDH6Y4wZyvL1Cs/vh14A=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,4764770,31566704,16858482,0
27138873,U40UqRWo3cub9h9CGZ6dAC7EcLuKKQTkIcIGOIemOuE=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,2237911,31566704,7918002,0
27138873,ztw6lPhq3OdoLEIyXk7u7k1O3+HxFlyN/I9+XBhGTMM=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,825323,31566704,2920082,0
27138873,pEWVZdbQ54x9VH4241s+se+38Ml47DzAfeAHlG5cMP8=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,DJIP7MVWAAJKTPDG7SEH64OD4QIZMRHOH5LYHY4YXWRZRG6YMD2ERJ4C2Q,1002541853,21080085,0,1203121025,470842789
27138873,sO485wuQ+adOmlWfn9zAdfmbcZPhWfip5IJyqgj+UVY=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,3041798,31566704,10762161,0
27138874,D+TLWr9/fmtw/vgYD9MiPRNMts/T0clva61o5JeNecw=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,FKMV6GSU57764TQ5NLSBEDXNPUXL7OAOKANVDP2A6FSB77BHI3GTWHQAZA,1002541853,12080085,0,13916,386192725
27138874,sopNSHMlfqi5NlwX012Sfe76KJab9SF4hz3r7m1P76w=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,3613890,31566704,12786172,0
27138875,NAtS9OzYTFuDXBvdWOwotYPaWyTN9rPFoO9p4EPgEIw=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,2238195,31566704,7918403,0
27138875,RMPGg6e4fMAkR8GUV+iegRC0smzB5a7egL3OsX+Rcsw=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,6569103,31566704,23240265,0
27138875,hf5IB14fkFPlhUqM55CC9zZQhD12w1uu9QhO4983ruo=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,UFSDSEJIMDSZY6AN2ZWJDJS2YSYVAXDSO5FLJAPCTS2NGRGTAEJDGR34QY,1002541853,9080085,0,1922909,756578163
27138875,PVu4ZokuF6GiOIu2qDauE2dr0ivlTRFzDuddi0ytTnQ=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,833107,31566704,2947013,0
27138875,9KcBa/o82xL+EEFTtENJ+IrTdVCNsdmgwO9toOpIE40=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,841395,31566704,2976324,0
27138878,9eqZD4TsoP+zCXnQooW5BAJnWSgk0IHihdrHNVpPntk=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,2543542,31566704,8997410,0
27138879,+vCkY21PLMa/tl2NSxPXVNp+y0NZ2SyrsW+FuUar9nc=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,499990700,0,140542719,31566704
27138880,h0Qq09xOsk2IQQTG8IG5Qk3VCny+31T6tYAata4rN1w=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,DJIP7MVWAAJKTPDG7SEH64OD4QIZMRHOH5LYHY4YXWRZRG6YMD2ERJ4C2Q,1002541853,9080085,0,518191825,470842789
27138880,F7rooLIkQou3ZOL1KDHsaV1OwE6OpTDlpA0iZ1MFQgU=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,140478042,31566704
27138880,obGWcJBlYcN3Pfu1DQeaSq6AsiuYhHfWkPRVZdYXwRY=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,140429731,31566704
27138880,vqNqATn4VH5sKAKZMO4CReGjVsQsxV2kxAlSkIhxG1U=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500009300,0,140453781,31566704
27138880,N6mNCwKoJcuM8nDrrD3VYViDjpNnsZL++XmoYZG5tGg=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,140381446,31566704
27138880,Z/cozUBJ36YpzYq3PYSk9/n9GXy9iWBXRpMDAKK2+YM=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,100000000,0,28105658,312769
27138880,D8swiLpYjKhlxwyRxBVQwqMF6BaOrxFfdT2cgMq19JY=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,140355351,31566704
27138880,Pa2fZ1Pzh54ARxw2NIjSn+aBZrk/C66dWAxlkCAgY8w=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,ANXUTSCKYAK2HGOGIE3BPBQBYJZ25MPUEVNCOMSZIEYBBWA3XT747WIT3E,795767355,11378535,0,3216032,31566704
27138880,y12VWamSC0uxgkGh169Grr5O1N0n6fYaeE3tlDhs7Sc=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,6NXX7RGJFLEI3HEQEZXDP73SMQKAPWS4N7CEQJ4IEVONUWYWJLT4NM5QQM,607660059,8080085,0,136605,386195940
27138880,FNB7YcwAt5yd05fBBpyNgGdbaqE3ucutVo9yygnk7Io=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,3O6I7E5A6KEL7XJ64RLXMTSPLSTLR6MVJ454OXS3AZVISWLSXDXFJYGUOQ,716305961,267399307070,400593267,7840647,31566704
27138880,WKxIYOSSV6DqgQUeC0FfQmOpYsFyC03qczFXPv9mLLw=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,3609466,31566704,12784693,0
27138880,fGGpT5ut5wnJeypFv82HKpSJ8hx+I2/kX2Kk5NxH73c=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,500000000,0,140333185,31566704
27138880,q5CtPCf1GACsq9DpviKt+IeSGd+MrLPcwZga3mtoSJE=,EVESCVBC6VDIJAZM3HMUGYVQLKWHH4YJBMDV5EF65RMS67TFS5URZQ5YNY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,11129333,31566704,39421934,0
