Binance_ALGOUSDT,timestamp,round:,HUMBLESWAP_ALGOUSDC,pool_size_X,pool_size_Y,round:,HUMBLESWAP_ALGOgoUSD,pool_size_X,pool_size_Y,round:,PACT_ALGOUSDC,pool_size_X,pool_size_Y,round:,PACT_ALGOUSDT,pool_size_X,pool_size_Y,round:,TINYMAN_ALGOUSDC,pool_size_X,pool_size_Y,round:,TINYMAN_ALGOUSDT,pool_size_X,pool_size_Y
0.24445,1674711175.21,26526957,0.24551610795139667,3111010048702,763803078955,26526957,0.2460851045044217,226169113454,55656849920,26526957,0.24512059036224398,1730861378936,424269763040,26526957,0.2365567269849801,18944661,4481487,26526957,0.2443928768102498,1204710710360,294422716229,26526957,0.24914691315852777,43485906940,10834379480
0.24445,1674711178.93,26526958,0.24551610795139667,3111010048702,763803078955,26526958,0.2460851045044217,226169113454,55656849920,26526958,0.24512059036224398,1730861378936,424269763040,26526958,0.2365567269849801,18944661,4481487,26526958,0.2443928774364921,1204710707273,294422716229,26526958,0.24914691315852777,43485906940,10834379480
0.24445,1674711186.55,26526960,0.24551610795139667,3111010048702,763803078955,26526960,0.2460851045044217,226169113454,55656849920,26526960,0.24512059036224398,1730861378936,424269763040,26526960,0.2365567269849801,18944661,4481487,26526960,0.2443928774364921,1204710707273,294422716229,26526960,0.24914691315852777,43485906940,10834379480
0.24445,1674711190.07,26526961,0.24551610795139667,3111010048702,763803078955,26526961,0.2460851045044217,226169113454,55656849920,26526961,0.24512059036224398,1730861378936,424269763040,26526961,0.2365567269849801,18944661,4481487,26526961,0.2443928774364921,1204710707273,294422716229,26526961,0.24914691315852777,43485906940,10834379480
0.24445,1674711192.74,26526962,0.24551610795139667,3111010048702,763803078955,26526962,0.2460851045044217,226169113454,55656849920,26526962,0.24512059036224398,1730861378936,424269763040,26526962,0.2365567269849801,18944661,4481487,26526962,0.2443928774364921,1204710707273,294422716229,26526962,0.24914691315852777,43485906940,10834379480
0.24435,1674711212.41,26526967,0.24551610795139667,3111010048702,763803078955,26526967,0.2460851045044217,226169113454,55656849920,26526967,0.24512059036224398,1730861378936,424269763040,26526967,0.2365567269849801,18944661,4481487,26526967,0.2443928774364921,1204710707273,294422716229,26526967,0.24914691315852777,43485906940,10834379480
0.24435,1674711216.09,26526968,0.24551610795139667,3111010048702,763803078955,26526968,0.2460851045044217,226169113454,55656849920,26526968,0.24512059036224398,1730861378936,424269763040,26526968,0.2365567269849801,18944661,4481487,26526968,0.2443928774364921,1204710707273,294422716229,26526968,0.24914691315852777,43485906940,10834379480
0.24435,1674711227.13,26526971,0.24551610795139667,3111010048702,763803078955,26526971,0.2460851045044217,226169113454,55656849920,26526971,0.24512059036224398,1730861378936,424269763040,26526971,0.2365567269849801,18944661,4481487,26526971,0.2443928774364921,1204710707273,294422716229,26526971,0.24914691315852777,43485906940,10834379480
0.24435,1674711235.96,26526973,0.24551610795139667,3111010048702,763803078955,26526973,0.2460851045044217,226169113454,55656849920,26526973,0.24512059036224398,1730861378936,424269763040,26526973,0.2365567269849801,18944661,4481487,26526973,0.2443928774364921,1204710707273,294422716229,26526973,0.24914691315852777,43485906940,10834379480
0.24435,1674711239.40,26526974,0.24551610795139667,3111010048702,763803078955,26526974,0.2460851045044217,226169113454,55656849920,26526974,0.24512059036224398,1730861378936,424269763040,26526974,0.2365567269849801,18944661,4481487,26526974,0.2443928774364921,1204710707273,294422716229,26526974,0.24914691315852777,43485906940,10834379480
0.24435,1674711245.47,26526976,0.24551610795139667,3111010048702,763803078955,26526976,0.2460851045044217,226169113454,55656849920,26526976,0.24512059036224398,1730861378936,424269763040,26526976,0.2365567269849801,18944661,4481487,26526976,0.2443928774364921,1204710707273,294422716229,26526976,0.24914691315852777,43485906940,10834379480
0.24435,1674711249.15,26526977,0.24551610795139667,3111010048702,763803078955,26526977,0.2460851045044217,226169113454,55656849920,26526977,0.24512059036224398,1730861378936,424269763040,26526977,0.2365567269849801,18944661,4481487,26526977,0.2443928774364921,1204710707273,294422716229,26526977,0.24914691315852777,43485906940,10834379480
0.24435,1674711254.01,26526978,0.24551610795139667,3111010048702,763803078955,26526978,0.2460851045044217,226169113454,55656849920,26526978,0.24512059036224398,1730861378936,424269763040,26526978,0.2365567269849801,18944661,4481487,26526978,0.2443928774364921,1204710707273,294422716229,26526978,0.24914691315852777,43485906940,10834379480
0.24435,1674711257.66,26526979,0.24551610795139667,3111010048702,763803078955,26526979,0.2460851045044217,226169113454,55656849920,26526979,0.24512059036224398,1730861378936,424269763040,26526979,0.2365567269849801,18944661,4481487,26526979,0.2443928774364921,1204710707273,294422716229,26526979,0.24914691315852777,43485906940,10834379480
0.24435,1674711260.18,26526980,0.24551610795139667,3111010048702,763803078955,26526980,0.2460851045044217,226169113454,55656849920,26526980,0.24512059036224398,1730861378936,424269763040,26526980,0.2365567269849801,18944661,4481487,26526980,0.2443928774364921,1204710707273,294422716229,26526980,0.24914691315852777,43485906940,10834379480
0.24435,1674711265.13,26526981,0.24551610795139667,3111010048702,763803078955,26526981,0.2460851045044217,226169113454,55656849920,26526981,0.24512059036224398,1730861378936,424269763040,26526981,0.2365567269849801,18944661,4481487,26526981,0.2443928774364921,1204710707273,294422716229,26526981,0.24914691315852777,43485906940,10834379480
0.24435,1674711268.83,26526982,0.24551610795139667,3111010048702,763803078955,26526982,0.2460851045044217,226169113454,55656849920,26526982,0.24512059036224398,1730861378936,424269763040,26526982,0.2365567269849801,18944661,4481487,26526982,0.2443928774364921,1204710707273,294422716229,26526982,0.24914691315852777,43485906940,10834379480
0.24435,1674711276.23,26526984,0.24551610795139667,3111010048702,763803078955,26526984,0.2460851045044217,226169113454,55656849920,26526984,0.24512059036224398,1730861378936,424269763040,26526984,0.2365567269849801,18944661,4481487,26526984,0.2443928774364921,1204710707273,294422716229,26526984,0.24914691315852777,43485906940,10834379480
0.24435,1674711279.87,26526985,0.24551610795139667,3111010048702,763803078955,26526985,0.2460851045044217,226169113454,55656849920,26526985,0.24512059036224398,1730861378936,424269763040,26526985,0.2365567269849801,18944661,4481487,26526985,0.2443928774364921,1204710707273,294422716229,26526985,0.24914691315852777,43485906940,10834379480
0.24435,1674711283.59,26526986,0.24551610795139667,3111010048702,763803078955,26526986,0.2460851045044217,226169113454,55656849920,26526986,0.24512059036224398,1730861378936,424269763040,26526986,0.2365567269849801,18944661,4481487,26526986,0.2443928774364921,1204710707273,294422716229,26526986,0.24914691315852777,43485906940,10834379480
0.24435,1674711288.65,26526987,0.24551610795139667,3111010048702,763803078955,26526987,0.2460851045044217,226169113454,55656849920,26526987,0.24512059036224398,1730861378936,424269763040,26526987,0.2365567269849801,18944661,4481487,26526987,0.2443928774364921,1204710707273,294422716229,26526987,0.24914691315852777,43485906940,10834379480
0.24445,1674711289.85,26526988,0.24551610795139667,3111010048702,763803078955,26526988,0.2460851045044217,226169113454,55656849920,26526988,0.24512059036224398,1730861378936,424269763040,26526988,0.2365567269849801,18944661,4481487,26526988,0.2443928774364921,1204710707273,294422716229,26526988,0.24914691315852777,43485906940,10834379480
0.24445,1674711292.29,26526988,0.24551610795139667,3111010048702,763803078955,26526988,0.2460851045044217,226169113454,55656849920,26526988,0.24512059036224398,1730861378936,424269763040,26526988,0.2365567269849801,18944661,4481487,26526988,0.2443928774364921,1204710707273,294422716229,26526988,0.24914691315852777,43485906940,10834379480
0.24445,1674711299.68,26526990,0.24551610795139667,3111010048702,763803078955,26526990,0.2460851045044217,226169113454,55656849920,26526990,0.24512059036224398,1730861378936,424269763040,26526990,0.2365567269849801,18944661,4481487,26526990,0.2443928774364921,1204710707273,294422716229,26526990,0.24914691315852777,43485906940,10834379480
0.24445,1674711302.12,26526991,0.24551610795139667,3111010048702,763803078955,26526991,0.2460851045044217,226169113454,55656849920,26526991,0.24512059036224398,1730861378936,424269763040,26526991,0.2365567269849801,18944661,4481487,26526991,0.2443928774364921,1204710707273,294422716229,26526991,0.24914691315852777,43485906940,10834379480
0.24435,1674711310.64,26526993,0.24551610795139667,3111010048702,763803078955,26526993,0.2460851045044217,226169113454,55656849920,26526993,0.24512059036224398,1730861378936,424269763040,26526993,0.2365567269849801,18944661,4481487,26526993,0.2443928774364921,1204710707273,294422716229,26526993,0.24914691315852777,43485906940,10834379480
0.24435,1674711314.29,26526994,0.24551610795139667,3111010048702,763803078955,26526994,0.2460851045044217,226169113454,55656849920,26526994,0.24512059036224398,1730861378936,424269763040,26526994,0.2365567269849801,18944661,4481487,26526994,0.2443928774364921,1204710707273,294422716229,26526994,0.24914691315852777,43485906940,10834379480
0.24435,1674711315.54,26526995,0.24551610795139667,3111010048702,763803078955,26526995,0.2460851045044217,226169113454,55656849920,26526995,0.24512059036224398,1730861378936,424269763040,26526995,0.2365567269849801,18944661,4481487,26526995,0.2443928774364921,1204710707273,294422716229,26526995,0.24914691315852777,43485906940,10834379480
0.24445,1674711325.34,26526997,0.24551610795139667,3111010048702,763803078955,26526997,0.2460851045044217,226169113454,55656849920,26526997,0.24512059036224398,1730861378936,424269763040,26526997,0.2365567269849801,18944661,4481487,26526997,0.2443928774364921,1204710707273,294422716229,26526997,0.24914691315852777,43485906940,10834379480
0.24445,1674711335.46,26527000,0.24551610795139667,3111010048702,763803078955,26527000,0.2460851045044217,226169113454,55656849920,26527000,0.24512059036224398,1730861378936,424269763040,26527000,0.2365567269849801,18944661,4481487,26527000,0.2443928774364921,1204710707273,294422716229,26527000,0.24914691315852777,43485906940,10834379480
0.24455,1674711340.36,26527001,0.24551610795139667,3111010048702,763803078955,26527001,0.2460851045044217,226169113454,55656849920,26527001,0.24512059036224398,1730861378936,424269763040,26527001,0.2365567269849801,18944661,4481487,26527001,0.2443928774364921,1204710707273,294422716229,26527001,0.24914691315852777,43485906940,10834379480
0.24455,1674711347.63,26527003,0.24551610795139667,3111010048702,763803078955,26527003,0.2460851045044217,226169113454,55656849920,26527003,0.24512059036224398,1730861378936,424269763040,26527003,0.2365567269849801,18944661,4481487,26527003,0.2443928774364921,1204710707273,294422716229,26527003,0.24914691315852777,43485906940,10834379480
0.24455,1674711354.91,26527005,0.24551610795139667,3111010048702,763803078955,26527005,0.2460851045044217,226169113454,55656849920,26527005,0.24512059036224398,1730861378936,424269763040,26527005,0.2365567269849801,18944661,4481487,26527005,0.2443928774364921,1204710707273,294422716229,26527005,0.24914691315852777,43485906940,10834379480
0.24455,1674711363.51,26527007,0.24551610795139667,3111010048702,763803078955,26527007,0.2460851045044217,226169113454,55656849920,26527007,0.24512059036224398,1730861378936,424269763040,26527007,0.2365567269849801,18944661,4481487,26527007,0.2443928774364921,1204710707273,294422716229,26527007,0.24914691315852777,43485906940,10834379480
0.24455,1674711367.21,26527008,0.24551610795139667,3111010048702,763803078955,26527008,0.2460851045044217,226169113454,55656849920,26527008,0.24512059036224398,1730861378936,424269763040,26527008,0.2365567269849801,18944661,4481487,26527008,0.2443928774364921,1204710707273,294422716229,26527008,0.24914691315852777,43485906940,10834379480
0.24455,1674711373.75,26527010,0.24551610795139667,3111010048702,763803078955,26527010,0.2460851045044217,226169113454,55656849920,26527010,0.24512059036224398,1730861378936,424269763040,26527010,0.2365567269849801,18944661,4481487,26527010,0.2443928774364921,1204710707273,294422716229,26527010,0.24914691315852777,43485906940,10834379480
0.24455,1674711376.26,26527011,0.24551610795139667,3111010048702,763803078955,26527011,0.2460851045044217,226169113454,55656849920,26527011,0.24512059036224398,1730861378936,424269763040,26527011,0.2365567269849801,18944661,4481487,26527011,0.2443928774364921,1204710707273,294422716229,26527011,0.24914691315852777,43485906940,10834379480
0.24455,1674711392.31,26527015,0.24551610795139667,3111010048702,763803078955,26527015,0.2460851045044217,226169113454,55656849920,26527015,0.24512059036224398,1730861378936,424269763040,26527015,0.2365567269849801,18944661,4481487,26527015,0.2443928774364921,1204710707273,294422716229,26527015,0.24914691315852777,43485906940,10834379480
0.24455,1674711397.28,26527016,0.24551610795139667,3111010048702,763803078955,26527016,0.2460851045044217,226169113454,55656849920,26527016,0.24512059036224398,1730861378936,424269763040,26527016,0.2365567269849801,18944661,4481487,26527016,0.2443928774364921,1204710707273,294422716229,26527016,0.24914691315852777,43485906940,10834379480
0.24455,1674711403.32,26527018,0.24551610795139667,3111010048702,763803078955,26527018,0.2460851045044217,226169113454,55656849920,26527018,0.24512059036224398,1730861378936,424269763040,26527018,0.2365567269849801,18944661,4481487,26527018,0.2443928774364921,1204710707273,294422716229,26527018,0.24914691315852777,43485906940,10834379480
0.24465,1674711408.38,26527019,0.24551610795139667,3111010048702,763803078955,26527019,0.2460851045044217,226169113454,55656849920,26527019,0.24512059036224398,1730861378936,424269763040,26527019,0.2365567269849801,18944661,4481487,26527019,0.2443928774364921,1204710707273,294422716229,26527019,0.24914691315852777,43485906940,10834379480
0.24455,1674711412.10,26527020,0.24551610795139667,3111010048702,763803078955,26527020,0.2460851045044217,226169113454,55656849920,26527020,0.24512059036224398,1730861378936,424269763040,26527020,0.2365567269849801,18944661,4481487,26527020,0.2443928774364921,1204710707273,294422716229,26527020,0.24914691315852777,43485906940,10834379480
0.24445,1674711415.83,26527021,0.24551610795139667,3111010048702,763803078955,26527021,0.2460851045044217,226169113454,55656849920,26527021,0.24512059036224398,1730861378936,424269763040,26527021,0.2365567269849801,18944661,4481487,26527021,0.2443928774364921,1204710707273,294422716229,26527021,0.24914691315852777,43485906940,10834379480
0.24445,1674711418.26,26527022,0.24551610795139667,3111010048702,763803078955,26527022,0.2460851045044217,226169113454,55656849920,26527022,0.24512059036224398,1730861378936,424269763040,26527022,0.2365567269849801,18944661,4481487,26527022,0.2443928774364921,1204710707273,294422716229,26527022,0.24914691315852777,43485906940,10834379480
0.24445,1674711420.75,26527023,0.24551610795139667,3111010048702,763803078955,26527023,0.2460851045044217,226169113454,55656849920,26527023,0.24512059036224398,1730861378936,424269763040,26527023,0.2365567269849801,18944661,4481487,26527023,0.2443928774364921,1204710707273,294422716229,26527023,0.24914691315852777,43485906940,10834379480
0.24435,1674711438.29,26527027,0.24551610795139667,3111010048702,763803078955,26527027,0.2460851045044217,226169113454,55656849920,26527027,0.24512059036224398,1730861378936,424269763040,26527027,0.2365567269849801,18944661,4481487,26527027,0.2443928774364921,1204710707273,294422716229,26527027,0.24914691315852777,43485906940,10834379480
0.24435,1674711448.78,26527030,0.24551610795139667,3111010048702,763803078955,26527030,0.2460851045044217,226169113454,55656849920,26527030,0.24512059036224398,1730861378936,424269763040,26527030,0.2365567269849801,18944661,4481487,26527030,0.2443928774364921,1204710707273,294422716229,26527030,0.24914691315852777,43485906940,10834379480
0.24425,1674711452.20,26527031,0.24551610795139667,3111010048702,763803078955,26527031,0.2460851045044217,226169113454,55656849920,26527031,0.24512059036224398,1730861378936,424269763040,26527031,0.2365567269849801,18944661,4481487,26527031,0.2443928774364921,1204710707273,294422716229,26527031,0.24914691315852777,43485906940,10834379480
0.24425,1674711455.92,26527032,0.24551610795139667,3111010048702,763803078955,26527032,0.2460851045044217,226169113454,55656849920,26527032,0.24512059036224398,1730861378936,424269763040,26527032,0.2365567269849801,18944661,4481487,26527032,0.2443928774364921,1204710707273,294422716229,26527032,0.24914691315852777,43485906940,10834379480
0.24425,1674711460.70,26527033,0.24551610795139667,3111010048702,763803078955,26527033,0.2460851045044217,226169113454,55656849920,26527033,0.24512059036224398,1730861378936,424269763040,26527033,0.2365567269849801,18944661,4481487,26527033,0.2443928774364921,1204710707273,294422716229,26527033,0.24914691315852777,43485906940,10834379480
0.24425,1674711464.27,26527034,0.24551610795139667,3111010048702,763803078955,26527034,0.2460851045044217,226169113454,55656849920,26527034,0.24512059036224398,1730861378936,424269763040,26527034,0.2365567269849801,18944661,4481487,26527034,0.2443928774364921,1204710707273,294422716229,26527034,0.24914691315852777,43485906940,10834379480
0.24425,1674711475.48,26527037,0.24551610795139667,3111010048702,763803078955,26527037,0.2460851045044217,226169113454,55656849920,26527037,0.24512059036224398,1730861378936,424269763040,26527037,0.2365567269849801,18944661,4481487,26527037,0.2443928774364921,1204710707273,294422716229,26527037,0.24914691315852777,43485906940,10834379480
0.24425,1674711479.15,26527038,0.24551610795139667,3111010048702,763803078955,26527038,0.2460851045044217,226169113454,55656849920,26527038,0.24512059036224398,1730861378936,424269763040,26527038,0.2365567269849801,18944661,4481487,26527038,0.2443928774364921,1204710707273,294422716229,26527038,0.24914691315852777,43485906940,10834379480
0.24425,1674711485.36,26527040,0.24551610795139667,3111010048702,763803078955,26527040,0.2460851045044217,226169113454,55656849920,26527040,0.24512059036224398,1730861378936,424269763040,26527040,0.2365567269849801,18944661,4481487,26527040,0.2443928774364921,1204710707273,294422716229,26527040,0.24914691315852777,43485906940,10834379480
0.24435,1674711490.30,26527041,0.24551610795139667,3111010048702,763803078955,26527041,0.2460851045044217,226169113454,55656849920,26527041,0.24512059036224398,1730861378936,424269763040,26527041,0.2365567269849801,18944661,4481487,26527041,0.2443928774364921,1204710707273,294422716229,26527041,0.24914691315852777,43485906940,10834379480
0.24435,1674711492.73,26527042,0.24551610795139667,3111010048702,763803078955,26527042,0.2460851045044217,226169113454,55656849920,26527042,0.24512059036224398,1730861378936,424269763040,26527042,0.2365567269849801,18944661,4481487,26527042,0.2443928774364921,1204710707273,294422716229,26527042,0.24914691315852777,43485906940,10834379480
0.24425,1674711501.70,26527044,0.24551610795139667,3111010048702,763803078955,26527044,0.2460851045044217,226169113454,55656849920,26527044,0.24512059036224398,1730861378936,424269763040,26527044,0.2365567269849801,18944661,4481487,26527044,0.2443928774364921,1204710707273,294422716229,26527044,0.24914691315852777,43485906940,10834379480
0.24445,1674711520.25,26527049,0.24551610795139667,3111010048702,763803078955,26527049,0.2460851045044217,226169113454,55656849920,26527049,0.24512059036224398,1730861378936,424269763040,26527049,0.2365567269849801,18944661,4481487,26527049,0.2443928774364921,1204710707273,294422716229,26527049,0.24914691315852777,43485906940,10834379480
0.24445,1674711523.92,26527050,0.24551610795139667,3111010048702,763803078955,26527050,0.2460851045044217,226169113454,55656849920,26527050,0.24512059036224398,1730861378936,424269763040,26527050,0.2365567269849801,18944661,4481487,26527050,0.2443928774364921,1204710707273,294422716229,26527050,0.24914691315852777,43485906940,10834379480
0.24445,1674711531.17,26527052,0.24551610795139667,3111010048702,763803078955,26527052,0.2460851045044217,226169113454,55656849920,26527052,0.24512059036224398,1730861378936,424269763040,26527052,0.2365567269849801,18944661,4481487,26527052,0.2443928774364921,1204710707273,294422716229,26527052,0.24914691315852777,43485906940,10834379480
0.24445,1674711533.68,26527053,0.24551610795139667,3111010048702,763803078955,26527053,0.2460851045044217,226169113454,55656849920,26527053,0.24512059036224398,1730861378936,424269763040,26527053,0.2365567269849801,18944661,4481487,26527053,0.2443928774364921,1204710707273,294422716229,26527053,0.24914691315852777,43485906940,10834379480
0.24445,1674711538.64,26527054,0.24551610795139667,3111010048702,763803078955,26527054,0.2460851045044217,226169113454,55656849920,26527054,0.24512059036224398,1730861378936,424269763040,26527054,0.2365567269849801,18944661,4481487,26527054,0.2443928774364921,1204710707273,294422716229,26527054,0.24914691315852777,43485906940,10834379480
0.24425,1674711542.35,26527055,0.24551610795139667,3111010048702,763803078955,26527055,0.2460851045044217,226169113454,55656849920,26527055,0.24512059036224398,1730861378936,424269763040,26527055,0.2365567269849801,18944661,4481487,26527055,0.2443928774364921,1204710707273,294422716229,26527055,0.24914691315852777,43485906940,10834379480
0.24425,1674711553.42,26527058,0.24551610795139667,3111010048702,763803078955,26527058,0.2460851045044217,226169113454,55656849920,26527058,0.24512059036224398,1730861378936,424269763040,26527058,0.2365567269849801,18944661,4481487,26527058,0.2443928774364921,1204710707273,294422716229,26527058,0.24914691315852777,43485906940,10834379480
0.24425,1674711557.14,26527059,0.24551610795139667,3111010048702,763803078955,26527059,0.2460851045044217,226169113454,55656849920,26527059,0.24512059036224398,1730861378936,424269763040,26527059,0.2365567269849801,18944661,4481487,26527059,0.2443928774364921,1204710707273,294422716229,26527059,0.24914691315852777,43485906940,10834379480
0.24425,1674711559.85,26527060,0.24551610795139667,3111010048702,763803078955,26527060,0.2460851045044217,226169113454,55656849920,26527060,0.24512059036224398,1730861378936,424269763040,26527060,0.2365567269849801,18944661,4481487,26527060,0.2443928774364921,1204710707273,294422716229,26527060,0.24914691315852777,43485906940,10834379480
0.24425,1674711568.52,26527062,0.24551610795139667,3111010048702,763803078955,26527062,0.2460851045044217,226169113454,55656849920,26527062,0.24512059036224398,1730861378936,424269763040,26527062,0.2365567269849801,18944661,4481487,26527062,0.2443928774364921,1204710707273,294422716229,26527062,0.24914691315852777,43485906940,10834379480
0.24415,1674711571.00,26527063,0.24551610795139667,3111010048702,763803078955,26527063,0.2460851045044217,226169113454,55656849920,26527063,0.24512059036224398,1730861378936,424269763040,26527063,0.2365567269849801,18944661,4481487,26527063,0.2443928774364921,1204710707273,294422716229,26527063,0.24914691315852777,43485906940,10834379480
0.24415,1674711574.73,26527064,0.24551610795139667,3111010048702,763803078955,26527064,0.2460851045044217,226169113454,55656849920,26527064,0.24512059036224398,1730861378936,424269763040,26527064,0.2365567269849801,18944661,4481487,26527064,0.2443928774364921,1204710707273,294422716229,26527064,0.24914691315852777,43485906940,10834379480
0.24405,1674711578.29,26527065,0.24551610795139667,3111010048702,763803078955,26527065,0.2460851045044217,226169113454,55656849920,26527065,0.24497924014722905,1731361378936,424147595032,26527065,0.2365567269849801,18944661,4481487,26527065,0.2443928774364921,1204710707273,294422716229,26527065,0.24914691315852777,43485906940,10834379480
0.24415,1674711583.26,26527066,0.24551610795139667,3111010048702,763803078955,26527066,0.2460851045044217,226169113454,55656849920,26527066,0.24497924014722905,1731361378936,424147595032,26527066,0.2365567269849801,18944661,4481487,26527066,0.2443928774364921,1204710707273,294422716229,26527066,0.24914691315852777,43485906940,10834379480
0.24405,1674711586.96,26527067,0.24551610795139667,3111010048702,763803078955,26527067,0.2460851045044217,226169113454,55656849920,26527067,0.24497924014722905,1731361378936,424147595032,26527067,0.2365567269849801,18944661,4481487,26527067,0.2443928774364921,1204710707273,294422716229,26527067,0.24914691315852777,43485906940,10834379480
0.24405,1674711594.48,26527069,0.24551610795139667,3111010048702,763803078955,26527069,0.2460851045044217,226169113454,55656849920,26527069,0.24497924014722905,1731361378936,424147595032,26527069,0.2365567269849801,18944661,4481487,26527069,0.2443928774364921,1204710707273,294422716229,26527069,0.24914691315852777,43485906940,10834379480
0.24405,1674711598.17,26527070,0.24551610795139667,3111010048702,763803078955,26527070,0.2460851045044217,226169113454,55656849920,26527070,0.24497924014722905,1731361378936,424147595032,26527070,0.2365567269849801,18944661,4481487,26527070,0.2443928774364921,1204710707273,294422716229,26527070,0.24914691315852777,43485906940,10834379480
0.24405,1674711605.56,26527072,0.24551610795139667,3111010048702,763803078955,26527072,0.2460851045044217,226169113454,55656849920,26527072,0.24497924014722905,1731361378936,424147595032,26527072,0.2365567269849801,18944661,4481487,26527072,0.2443928774364921,1204710707273,294422716229,26527072,0.24914691315852777,43485906940,10834379480
0.24425,1674711612.15,26527074,0.24551610795139667,3111010048702,763803078955,26527074,0.2460851045044217,226169113454,55656849920,26527074,0.24497924014722905,1731361378936,424147595032,26527074,0.2365567269849801,18944661,4481487,26527074,0.2443928774364921,1204710707273,294422716229,26527074,0.24914691315852777,43485906940,10834379480
0.24425,1674711617.06,26527075,0.24551610795139667,3111010048702,763803078955,26527075,0.2460851045044217,226169113454,55656849920,26527075,0.24497924014722905,1731361378936,424147595032,26527075,0.2365567269849801,18944661,4481487,26527075,0.2443928774364921,1204710707273,294422716229,26527075,0.24914691315852777,43485906940,10834379480
0.24425,1674711620.84,26527076,0.24551610795139667,3111010048702,763803078955,26527076,0.2460851045044217,226169113454,55656849920,26527076,0.24497924014722905,1731361378936,424147595032,26527076,0.2365567269849801,18944661,4481487,26527076,0.2443928774364921,1204710707273,294422716229,26527076,0.24914691315852777,43485906940,10834379480
0.24425,1674711627.38,26527078,0.24551610795139667,3111010048702,763803078955,26527078,0.2460851045044217,226169113454,55656849920,26527078,0.24497924014722905,1731361378936,424147595032,26527078,0.2365567269849801,18944661,4481487,26527078,0.2443928774364921,1204710707273,294422716229,26527078,0.24914691315852777,43485906940,10834379480
0.24425,1674711632.30,26527079,0.24551610795139667,3111010048702,763803078955,26527079,0.2460851045044217,226169113454,55656849920,26527079,0.24497924014722905,1731361378936,424147595032,26527079,0.2365567269849801,18944661,4481487,26527079,0.2443928774364921,1204710707273,294422716229,26527079,0.24914691315852777,43485906940,10834379480
0.24425,1674711636.02,26527080,0.24551610795139667,3111010048702,763803078955,26527080,0.2460851045044217,226169113454,55656849920,26527080,0.24497924014722905,1731361378936,424147595032,26527080,0.2365567269849801,18944661,4481487,26527080,0.2443928774364921,1204710707273,294422716229,26527080,0.24914691315852777,43485906940,10834379480
0.24425,1674711639.53,26527081,0.24551610795139667,3111010048702,763803078955,26527081,0.2460851045044217,226169113454,55656849920,26527081,0.24497924014722905,1731361378936,424147595032,26527081,0.2365567269849801,18944661,4481487,26527081,0.2443928774364921,1204710707273,294422716229,26527081,0.24914691315852777,43485906940,10834379480
0.24415,1674711642.01,26527082,0.24551610795139667,3111010048702,763803078955,26527082,0.2460851045044217,226169113454,55656849920,26527082,0.24497924014722905,1731361378936,424147595032,26527082,0.2365567269849801,18944661,4481487,26527082,0.2443928774364921,1204710707273,294422716229,26527082,0.24914691315852777,43485906940,10834379480
0.24415,1674711645.63,26527083,0.24551610795139667,3111010048702,763803078955,26527083,0.2460851045044217,226169113454,55656849920,26527083,0.24497924014722905,1731361378936,424147595032,26527083,0.2365567269849801,18944661,4481487,26527083,0.2443928774364921,1204710707273,294422716229,26527083,0.24914691315852777,43485906940,10834379480
0.24415,1674711649.32,26527084,0.24551610795139667,3111010048702,763803078955,26527084,0.2460851045044217,226169113454,55656849920,26527084,0.24497924014722905,1731361378936,424147595032,26527084,0.2365567269849801,18944661,4481487,26527084,0.2443928774364921,1204710707273,294422716229,26527084,0.24914691315852777,43485906940,10834379480
0.24415,1674711657.85,26527086,0.24551610795139667,3111010048702,763803078955,26527086,0.2460851045044217,226169113454,55656849920,26527086,0.24497924014722905,1731361378936,424147595032,26527086,0.2365567269849801,18944661,4481487,26527086,0.2443928774364921,1204710707273,294422716229,26527086,0.24914691315852777,43485906940,10834379480
0.24415,1674711661.45,26527087,0.24551610795139667,3111010048702,763803078955,26527087,0.2460851045044217,226169113454,55656849920,26527087,0.24497924014722905,1731361378936,424147595032,26527087,0.2365567269849801,18944661,4481487,26527087,0.2443928774364921,1204710707273,294422716229,26527087,0.24914691315852777,43485906940,10834379480
0.24415,1674711665.16,26527088,0.24551610795139667,3111010048702,763803078955,26527088,0.2460851045044217,226169113454,55656849920,26527088,0.24497924014722905,1731361378936,424147595032,26527088,0.2365567269849801,18944661,4481487,26527088,0.2443928774364921,1204710707273,294422716229,26527088,0.24914691315852777,43485906940,10834379480
0.24415,1674711671.41,26527090,0.24551610795139667,3111010048702,763803078955,26527090,0.2460851045044217,226169113454,55656849920,26527090,0.24497924014722905,1731361378936,424147595032,26527090,0.2365567269849801,18944661,4481487,26527090,0.2443928774364921,1204710707273,294422716229,26527090,0.24914691315852777,43485906940,10834379480
0.24415,1674711676.61,26527091,0.24551610795139667,3111010048702,763803078955,26527091,0.2460851045044217,226169113454,55656849920,26527091,0.24497924014722905,1731361378936,424147595032,26527091,0.2365567269849801,18944661,4481487,26527091,0.2443928774364921,1204710707273,294422716229,26527091,0.24914691315852777,43485906940,10834379480
0.24415,1674711680.54,26527092,0.24551610795139667,3111010048702,763803078955,26527092,0.2460851045044217,226169113454,55656849920,26527092,0.24497924014722905,1731361378936,424147595032,26527092,0.2365567269849801,18944661,4481487,26527092,0.2443928774364921,1204710707273,294422716229,26527092,0.24914691315852777,43485906940,10834379480
